group,sibling,seqid,uniprot_id,url,description,gene,length,probability,num_peptide,num_nondegenerate_peptide,num_spectra,organism,other_seqids
1,a,P10493,NID1_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/NID1_MOUSE"")",Nidogen-1; NID-1; Entactin,Nid1,1245,1.0,27,27,76,Mus musculus (Mouse).,
2,a,Q3TTY5,K22E_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K22E_MOUSE"")","Keratin, type II cytoskeletal 2 epidermal; Cytokeratin-2e; CK-2e; Epithelial keratin-2e; Keratin-2 epidermis; Keratin-2e; K2e; Type-II keratin Kb2",Krt2,707,1.0,11,4,0,Mus musculus (Mouse).,tr|B2RTP7|Krt2;ens|ENSMUSP00000051114|ENSMUSG00000064201
2,b,Q922U2,K2C5_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K2C5_MOUSE"")","Keratin, type II cytoskeletal 5; Cytokeratin-5; CK-5; Keratin-5; K5; Type-II keratin Kb5",Krt5,580,1.0,11,2,6,Mus musculus (Mouse).,tr|D3Z4Y4|Uncharacterized
2,c,Q3UV17,K22O_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K22O_MOUSE"")","Keratin, type II cytoskeletal 2 oral; Keratin-76; K76; Type-II keratin Kb9",Krt76,594,1.0,6,3,43,Mus musculus (Mouse).,
2,d,P04104,K2C1_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K2C1_MOUSE"")","Keratin, type II cytoskeletal 1; 67 kDa cytokeratin; Cytokeratin-1; CK-1; Keratin-1; K1; Type-II keratin Kb1",Krt1,637,1.0,9,3,40,Mus musculus (Mouse).,
2,e,P50446,K2C6A_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K2C6A_MOUSE"")","Keratin, type II cytoskeletal 6A; Cytokeratin-6A; CK-6A; Keratin-6-alpha; mK6-alpha; Keratin-6A; K6A",Krt6a,553,1.0,11,2,9,Mus musculus (Mouse).,tr|D3Z6R0|Uncharacterized
2,f,Q8VED5,K2C79_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K2C79_MOUSE"")","Keratin, type II cytoskeletal 79; Cytokeratin-79; CK-79; Keratin-79; K79; Type-II keratin Kb38",Krt79,531,0.9991,7,1,3,Mus musculus (Mouse).,
2,g,Q6IFZ6,K2C1B_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K2C1B_MOUSE"")","Keratin, type II cytoskeletal 1b; Cytokeratin-1B; CK-1B; Embryonic type II keratin-1; Keratin-77; K77; Type-II keratin Kb39",Krt77,572,0.998,8,1,24,Mus musculus (Mouse).,tr|Q08EK4|Keratin
2,h,ens|ENSMUSP00000053559|ENSMUSG00000046162,,,ens ENSMUSP00000053559 ENSMUSG00000046162,,,0.9911,6,2,4,,
2,i,Q6NXH9,K2C73_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K2C73_MOUSE"")","Keratin, type II cytoskeletal 73; Cytokeratin-73; CK-73; Keratin-73; K73; Type II inner root sheath-specific keratin-K6irs3; Type-II keratin Kb36",Krt73,539,0.9228,6,1,1,Mus musculus (Mouse).,
3,a,P02535,K1C10_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K1C10_MOUSE"")","Keratin, type I cytoskeletal 10; 56 kDa cytokeratin; Cytokeratin-10; CK-10; Keratin, type I cytoskeletal 59 kDa; Keratin-10; K10",Krt10,570,1.0,8,4,0,Mus musculus (Mouse).,sp_vs|P02535-2|(Krt10)Isoform;sp_vs|P02535-3|(Krt10)Isoform;tr|A2A513|Keratin;tr|E9QLP8|Uncharacterized
3,b,Q9QWL7,K1C17_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K1C17_MOUSE"")","Keratin, type I cytoskeletal 17; Cytokeratin-17; CK-17; Keratin-17; K17",Krt17,433,1.0,9,0,2,Mus musculus (Mouse).,
3,c,Q6IFX2,K1C42_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K1C42_MOUSE"")","Keratin, type I cytoskeletal 42; Cytokeratin-42; CK-42; Keratin-17n; Keratin-42; K42; Type I keratin Ka22",Krt42,452,1.0,7,1,10,Mus musculus (Mouse).,
3,d,Q9Z2K1,K1C16_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/K1C16_MOUSE"")","Keratin, type I cytoskeletal 16; Cytokeratin-16; CK-16; Keratin-16; K16",Krt16,469,1.0,7,2,0,Mus musculus (Mouse).,tr|Q3ZAW8|Keratin;tr|Q9EQD6|Keratin;tr|Q9EQD7|Keratin;ens|ENSMUSP00000099415|ENSMUSG00000053797
4,a,P02469,LAMB1_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/LAMB1_MOUSE"")",Laminin subunit beta-1; Laminin B1 chain; Laminin-1 subunit beta; Laminin-10 subunit beta; Laminin-12 subunit beta; Laminin-2 subunit beta; Laminin-6 subunit beta; Laminin-8 subunit beta,Lamb1,1786,1.0,67,9,277,Mus musculus (Mouse).,tr|B9EKB0|Laminin;tr|E9QN70|Uncharacterized;tr|Q3UHL7|Putative
5,a,P08122,CO4A2_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/CO4A2_MOUSE"")",Collagen alpha-2(IV) chain; Canstatin,Col4a2,1707,1.0,5,4,13,Mus musculus (Mouse).,
6,a,E9PZ16,E9PZ16_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/E9PZ16_MOUSE"")",Basement membrane-specific heparan sulfate proteoglycan core protein,Hspg2,4383,1.0,53,0,1,Mus musculus (Mouse).,
6,b,Q05793,PGBM_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/PGBM_MOUSE"")",Basement membrane-specific heparan sulfate proteoglycan core protein; HSPG; Endorepellin; LG3 peptide,Hspg2,3707,1.0,46,2,154,Mus musculus (Mouse).,
7,a,F8VQ40,F8VQ40_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/F8VQ40_MOUSE"")",Laminin subunit alpha-1,Lama1,3083,1.0,379,6,49,Mus musculus (Mouse).,
8,a,F8VQJ3,F8VQJ3_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/F8VQJ3_MOUSE"")",Laminin subunit gamma-1,Lamc1,1607,1.0,75,0,42,Mus musculus (Mouse).,
9,a,Q9Z1R9,Q9Z1R9_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/Q9Z1R9_MOUSE"")","MCG124046; Protease, serine, 1 (Trypsin 1); Protein Prss1; Trypsinogen 16",Prss1,246,1.0,3,2,17,Mus musculus (Mouse).,
10,a,Q02257,PLAK_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/PLAK_MOUSE"")",Junction plakoglobin; Desmoplakin III; Desmoplakin-3,Jup,745,0.9995,3,3,3,Mus musculus (Mouse).,
11,a,A2ARV4,LRP2_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/LRP2_MOUSE"")",Low-density lipoprotein receptor-related protein 2; LRP-2; Glycoprotein 330; gp330; Megalin,Lrp2,4660,0.999,2,2,2,Mus musculus (Mouse).,
12,a,Q9Z2B9,KS6A4_MOUSE,"=HYPERLINK(""http://uniprot.org/uniprot/KS6A4_MOUSE"")",Ribosomal protein S6 kinase alpha-4; S6K-alpha-4; 90 kDa ribosomal protein S6 kinase 4; Nuclear mitogen- and stress-activated protein kinase 2; RSK-like protein kinase; RLSK,Rps6ka4,773,0.9879,2,2,0,Mus musculus (Mouse).,ref|NP_064308.1|
